-anterior :: +coronal :: +lateral
+word_boundary :: -continuant :: +word_boundary
+spread :: +approximant :: -back
-low :: +back :: +lateral
-back :: +continuant :: -back
-approximant :: +approximant :: +voice
+tense :: +continuant :: +dorsal
-labial :: +lateral :: +low
-approximant :: +high :: +consonantal
+continuant :: -tense :: +anterior
+high :: -anterior :: +dorsal
+front :: +dorsal :: +front
+front :: -low :: -low
-consonantal :: +tense :: -consonantal
-front :: -high :: +continuant
+dorsal :: +spread :: +word_boundary
+tense :: +strident :: +anterior
-labial :: -approximant :: -front
-sonorant :: +lateral :: -front
+continuant :: -back :: +spread
+nasal :: -high :: -anterior
+dorsal :: -consonantal :: +back
+tense :: +tense :: +high
+dorsal :: +front :: -sonorant
-consonantal :: -continuant :: +coronal
-back :: +high :: +low
+low :: +anterior :: +continuant
+strident :: -back :: +front
+word_boundary :: +approximant :: -voice
+spread :: +voice :: -approximant
-high :: +consonantal :: +anterior
+consonantal :: +consonantal :: +approximant
+consonantal :: +nasal :: -high
-labial :: -consonantal :: +sonorant
-back :: +coronal :: +front
+consonantal :: -sonorant :: -back
-consonantal :: +voice :: -high
+approximant :: +consonantal :: +continuant
+dorsal :: -anterior :: +spread
-back :: -tense :: -low
+approximant :: +lateral :: +approximant
+lateral :: -low :: +high
-tense :: +continuant :: -continuant
+coronal :: +labial :: -anterior
+consonantal :: -continuant :: +dorsal
+nasal :: -voice :: -anterior
+word_boundary :: +nasal :: -labial
-consonantal :: -consonantal :: +sonorant
+lateral :: +front :: -voice
-anterior :: -high :: +low
-strident :: -low :: +continuant
-consonantal :: +strident :: +voice
-voice :: -voice :: +spread
+tense :: -continuant :: -labial
+spread :: +spread :: -strident
-continuant :: -back :: +dorsal
-voice :: +labial :: -high
+low :: -strident :: -anterior
-voice :: +coronal :: +consonantal
+back :: +labial :: -labial
-strident :: +lateral :: -consonantal
+high :: +nasal :: +voice
-back :: +dorsal :: -continuant
+anterior :: +tense :: -tense
+low :: +nasal :: +coronal
+anterior :: +continuant :: -labial
-strident :: +lateral :: -sonorant
+front :: -voice :: -anterior
+anterior :: +high :: -approximant
+low :: +lateral :: -front
-sonorant :: +continuant :: +labial
+nasal :: +anterior :: +sonorant
+back :: +spread :: +front
+sonorant :: -low :: +word_boundary
+spread :: +spread :: +low
-high :: -continuant :: -sonorant
+labial :: -high :: -approximant
+coronal :: +labial :: -approximant
-labial :: +sonorant :: +continuant
+spread :: -high :: -sonorant
+coronal :: +strident :: -consonantal
-anterior :: +low :: -strident
+high :: -strident :: +approximant
+spread :: -front :: -approximant
-voice :: -tense :: -voice
-sonorant :: +anterior :: +low
-sonorant :: -continuant :: -labial
+labial :: +continuant :: -anterior
-anterior :: +continuant :: -tense
+high :: -low :: +front
-back :: -labial :: +low
-tense :: +anterior :: -anterior
+word_boundary :: +front :: +low
-approximant :: -approximant :: +high
-strident :: +tense :: +high
+strident :: +spread :: -continuant
-front :: +lateral :: +dorsal
+front :: +high :: -front
+voice :: -back :: +high
+word_boundary :: -tense :: -voice
-strident :: -high :: +strident
+front :: -approximant :: -continuant
+spread :: +continuant :: +sonorant
+high :: +voice :: +voice
-front :: -continuant :: +spread
+back :: +continuant :: +front
-anterior :: +sonorant :: +coronal
+strident :: -sonorant :: +anterior
-approximant :: +spread :: -voice
-labial :: -front :: -tense
+coronal :: +dorsal :: +lateral
-strident :: +tense :: +anterior
+spread :: -approximant :: +tense
-continuant :: -tense :: +high
+approximant :: -voice :: +voice
+nasal :: -back :: +back
-low :: +spread :: +dorsal
+front :: +continuant :: -labial
+back :: -front :: +continuant
+anterior :: +anterior :: -approximant
-low :: +back :: -approximant
+high :: +anterior :: -low
+front :: +back :: +consonantal
+high :: +dorsal :: +tense
-front :: -anterior :: -front
+high :: +tense :: +tense
-voice :: -consonantal :: +low
+continuant :: +approximant :: +lateral
+back :: -continuant :: +continuant
-voice :: -tense :: -front
+anterior :: +coronal :: +back
+tense :: +labial :: -labial
-continuant :: +front :: +back
-consonantal :: -continuant :: +lateral
+labial :: -sonorant :: +nasal
+coronal :: -back :: +back
+tense :: +tense :: +lateral
+voice :: +nasal :: -approximant
+sonorant :: +approximant :: +tense
-high :: -sonorant :: +low
+coronal :: +coronal :: +back
+nasal :: +approximant :: +labial
-front :: +dorsal :: -strident
+dorsal :: +low :: +strident
+dorsal :: -sonorant :: +approximant
+nasal :: +coronal :: +lateral
+front :: +sonorant :: +dorsal
-consonantal :: -low :: +lateral
+labial :: +front :: -back
+coronal :: +continuant :: +labial
+front :: -continuant :: -anterior
-voice :: -strident :: -continuant
+front :: -sonorant :: -sonorant
-tense :: -front :: -high
-back :: -high :: -tense
+anterior :: +anterior :: +nasal
+front :: +spread :: -consonantal
+low :: +spread :: +high
-consonantal :: -front :: +strident
+nasal :: +high :: +low
+labial :: +labial :: +word_boundary
+back :: -high :: -approximant
-anterior :: +strident :: +consonantal
-labial :: -consonantal :: +tense
+tense :: -voice :: -front
+sonorant :: +anterior :: -continuant
-approximant :: -labial :: +voice
-continuant :: +nasal :: +approximant
+high :: -approximant :: +dorsal
-low :: -approximant :: -low
+dorsal :: +lateral :: -back
+sonorant :: +low :: +sonorant
-high :: +dorsal :: -approximant
+low :: -sonorant :: -consonantal
-high :: +labial :: +consonantal
-approximant :: +voice :: +tense
+nasal :: +coronal :: +sonorant
-continuant :: -consonantal :: +sonorant
+back :: +voice :: +spread
-voice :: +dorsal :: -continuant
+tense :: -labial :: +labial
+strident :: +consonantal :: +sonorant
-continuant :: +labial :: +continuant
+strident :: -sonorant :: -approximant
-labial :: -low :: -continuant
-tense :: -consonantal :: +front
-low :: +dorsal :: +coronal
-back :: -voice :: +sonorant
-strident :: -consonantal :: +front
-voice :: +strident :: -continuant
-labial :: +low :: -front
-continuant :: +strident :: -continuant
-anterior :: -labial :: -low
+high :: +voice :: +consonantal
-front :: +high :: +nasal
-tense :: -strident :: +lateral
-strident :: +voice :: +back
+word_boundary :: +strident :: +front
-front :: +labial :: +consonantal
+sonorant :: +consonantal :: +front
+nasal :: +anterior :: +low
+coronal :: +nasal :: -continuant
+continuant :: +high :: -continuant
+dorsal :: +spread :: +continuant
+tense :: -voice :: +front
-strident :: +consonantal :: -anterior
+high :: +lateral :: +consonantal
-back :: -approximant :: +front
-strident :: -sonorant :: +tense
+tense :: +back :: -approximant
-continuant :: +high :: -front
+low :: -anterior :: +strident
+dorsal :: -low :: -low
+tense :: +sonorant :: +word_boundary
-strident :: -consonantal :: -back
-tense :: +front :: +consonantal
-tense :: +high :: -tense
-consonantal :: -anterior :: +voice
+dorsal :: +dorsal :: +high
+back :: +voice :: +front
+back :: +low :: +spread
+coronal :: -anterior :: +word_boundary
+coronal :: +continuant :: +coronal
+coronal :: -back :: +anterior
-back :: -consonantal :: +dorsal
+high :: -strident :: -tense
+word_boundary :: +lateral :: -sonorant
+anterior :: +lateral :: +back
+continuant :: -sonorant :: -consonantal
-sonorant :: +spread :: -front
+dorsal :: -strident :: -low
-continuant :: -back :: -labial
+sonorant :: +consonantal :: +anterior
-anterior :: +continuant :: +strident
+labial :: +tense :: -strident
+dorsal :: +dorsal :: -approximant
+sonorant :: +low :: -sonorant
+labial :: +anterior :: -voice
+back :: +approximant :: +word_boundary
-consonantal :: +dorsal :: -tense
+high :: +back :: +anterior
-voice :: -consonantal :: +back
-voice :: -front :: -back
-labial :: +coronal :: -high
+continuant :: +low :: -labial
+nasal :: +back :: -tense
+coronal :: +front :: -labial
-sonorant :: +dorsal :: +anterior
+sonorant :: +continuant :: -low
+coronal :: +labial :: -strident
+nasal :: +nasal :: +lateral
+consonantal :: +sonorant :: +voice
+dorsal :: -labial :: +anterior
-continuant :: +front :: -continuant
-voice :: +sonorant :: +voice
+lateral :: +continuant :: +coronal
+labial :: +labial :: -tense
+low :: -voice :: -continuant
-approximant :: +voice :: -voice
-approximant :: -strident :: +nasal
-back :: +back :: +anterior
-strident :: -strident :: -continuant
+front :: -low :: +low
+consonantal :: -front :: -labial
+sonorant :: +back :: -voice
+spread :: +nasal :: -anterior
-high :: -front :: -strident
+low :: -consonantal :: +back
+high :: +strident :: +low
+lateral :: +lateral :: +approximant
-anterior :: +back :: +labial
+sonorant :: +strident :: +strident
+dorsal :: -strident :: +lateral
+back :: +tense :: -labial
+anterior :: -high :: -approximant
+nasal :: +voice :: +continuant
-labial :: +spread :: +back
+tense :: +coronal :: -back
-sonorant :: +strident :: -tense
-tense :: +approximant :: +voice
+anterior :: -consonantal :: +spread
-sonorant :: +approximant :: -labial
-low :: -back :: +high
-tense :: -strident :: +back
+nasal :: +lateral :: +coronal
+labial :: +consonantal :: -tense
+continuant :: +strident :: +strident
+nasal :: +dorsal :: +front
-back :: +coronal :: +lateral
+spread :: -sonorant :: +back
+labial :: +labial :: +front
+voice :: -front :: +strident
+back :: +voice :: +coronal
+spread :: +strident :: +low
+word_boundary :: +dorsal :: +consonantal
+anterior :: +low :: +labial
-low :: -back :: -low
-low :: -low :: -consonantal
+approximant :: +strident :: -voice
-low :: -high :: +low
-consonantal :: -anterior :: +anterior
+front :: +dorsal :: +approximant
-high :: -consonantal :: +sonorant
+back :: +continuant :: +high
+word_boundary :: -anterior :: +coronal
+lateral :: -strident :: -continuant
-sonorant :: +anterior :: +consonantal
+voice :: -sonorant :: -anterior
-high :: -voice :: -tense
-strident :: -low :: +sonorant
+continuant :: -anterior :: +nasal
+anterior :: -labial :: -labial
-tense :: -front :: +nasal
-voice :: +sonorant :: -labial
+continuant :: -continuant :: -labial
+sonorant :: +back :: -continuant
-tense :: -low :: -sonorant
+lateral :: +voice :: +sonorant
-approximant :: -voice :: +low
+labial :: +anterior :: +spread
+high :: -high :: +continuant
-back :: +continuant :: +low
+spread :: +strident :: -tense
-continuant :: +nasal :: -low
+high :: +back :: +approximant
+nasal :: +low :: +tense
-low :: +tense :: +low
-back :: +labial :: -continuant
+consonantal :: +anterior :: +strident
-strident :: +spread :: -tense
+dorsal :: +back :: +voice
+low :: -anterior :: -sonorant
+continuant :: +sonorant :: +word_boundary
-anterior :: +spread :: +dorsal
-tense :: -low :: +back
-front :: +lateral :: +front
-sonorant :: -continuant :: -voice
-front :: +front :: +tense
+tense :: +coronal :: -continuant
+approximant :: -sonorant :: -continuant
-approximant :: +low :: +spread
+spread :: +nasal :: +spread
+front :: -tense :: +nasal
+dorsal :: -tense :: +dorsal
-low :: +anterior :: +continuant
-approximant :: -labial :: -consonantal
-anterior :: +dorsal :: -approximant
-tense :: +high :: +tense
+dorsal :: -approximant :: +sonorant
-strident :: -low :: -consonantal
+voice :: +strident :: +tense
-labial :: -voice :: -sonorant
+sonorant :: +sonorant :: -voice
+strident :: +lateral :: +high
+dorsal :: +high :: -anterior
+strident :: -back :: +consonantal
-low :: -back :: -sonorant
+lateral :: +front :: -back
-tense :: -anterior :: +spread
+spread :: -back :: +back
+coronal :: -tense :: +spread
+coronal :: +approximant :: -tense
+coronal :: +voice :: -strident
-anterior :: +sonorant :: -voice
+spread :: +continuant :: -low
+high :: -anterior :: -high
-continuant :: -low :: +high
-front :: +sonorant :: -tense
-labial :: -consonantal :: -front
+coronal :: -strident :: -back
+anterior :: +strident :: -labial
+dorsal :: -strident :: +high
+sonorant :: -strident :: -sonorant
-tense :: +voice :: -front
+labial :: +dorsal :: -high
+lateral :: +sonorant :: +coronal
+nasal :: +nasal :: -low
+consonantal :: -continuant :: +labial
+coronal :: -approximant :: -strident
-front :: -approximant :: -strident
+back :: -back :: -strident
-low :: -low :: +back
-tense :: -low :: +strident
+low :: +voice :: +sonorant
+sonorant :: -strident :: -back
+anterior :: +dorsal :: -front
-front :: -continuant :: +front
+spread :: -anterior :: -continuant
-anterior :: -low :: -strident
+sonorant :: +tense :: +lateral
-front :: -low :: +tense
-voice :: -strident :: +tense
+lateral :: +low :: -strident
+back :: -back :: +nasal
+back :: -labial :: -tense
+back :: +sonorant :: +front
-high :: +continuant :: -front
+high :: +high :: +strident
-tense :: -labial :: +high
+approximant :: +front :: -anterior
-voice :: +coronal :: -continuant
+word_boundary :: -sonorant :: -low
-low :: -sonorant :: +lateral
+approximant :: +voice :: +continuant
+labial :: -approximant :: -anterior
+continuant :: +sonorant :: -tense
+voice :: -low :: +sonorant
+consonantal :: +spread :: +labial
-high :: +spread :: +sonorant
-high :: +dorsal :: -tense
+strident :: -labial :: +low
-labial :: -back :: -labial
-back :: +dorsal :: +back
+spread :: +front :: +approximant
-labial :: -strident :: +coronal
-anterior :: +labial :: +continuant
+tense :: -consonantal :: +nasal
+sonorant :: +nasal :: -front
-tense :: -voice :: +labial
-tense :: -voice :: -consonantal
-strident :: -anterior :: +voice
+continuant :: +consonantal :: -tense
+labial :: -anterior :: -low
+nasal :: +coronal :: +front
-sonorant :: -voice :: -anterior
+strident :: -labial :: -approximant
+labial :: +consonantal :: +anterior
+continuant :: -strident :: +coronal
+spread :: +tense :: +continuant
+consonantal :: -approximant :: +high
+continuant :: -labial :: +continuant
+high :: -low :: -back
+dorsal :: -anterior :: +approximant
-strident :: -tense :: +lateral
-tense :: +back :: +lateral
-consonantal :: -approximant :: +anterior
-strident :: +coronal :: +dorsal
-front :: +lateral :: -sonorant
-voice :: +tense :: -high
+front :: -sonorant :: -consonantal
-tense :: -approximant :: +sonorant
-consonantal :: +labial :: -sonorant
-high :: -tense :: +front
-sonorant :: -sonorant :: +continuant
-back :: -front :: +high
-low :: -back :: +low
-tense :: +low :: -consonantal
+consonantal :: +coronal :: -anterior
-approximant :: +continuant :: +consonantal
+labial :: -approximant :: -voice
+labial :: -tense :: +consonantal
+spread :: +continuant :: -voice
-anterior :: +lateral :: -low
+high :: -sonorant :: -strident
-consonantal :: +high :: +sonorant
-voice :: +spread :: -high
-back :: +lateral :: -labial
-anterior :: +lateral :: -approximant
+dorsal :: -consonantal :: -consonantal
+anterior :: +anterior :: +spread
+front :: +lateral :: +strident
+tense :: +strident :: +labial
-sonorant :: +front :: -labial
+strident :: +dorsal :: +labial
+tense :: +nasal :: +continuant
+tense :: -consonantal :: +voice
+strident :: -anterior :: +coronal
+consonantal :: -labial :: -voice
-anterior :: +low :: +high
+dorsal :: +consonantal :: +approximant
+spread :: +consonantal :: -labial
+front :: -high :: -high
+word_boundary :: -consonantal :: +approximant
-approximant :: +anterior :: +front
+voice :: -consonantal :: +voice
+high :: -front :: -voice
+back :: +high :: -voice
-labial :: -tense :: -continuant
+approximant :: +tense :: +voice
+sonorant :: +approximant :: -anterior
+front :: +voice :: -consonantal
-front :: +voice :: +high
+continuant :: -front :: +anterior
+anterior :: -strident :: -anterior
+dorsal :: +strident :: +nasal
+dorsal :: +nasal :: +front
+labial :: +high :: +sonorant
-continuant :: +dorsal :: +strident
+high :: +voice :: +low
+spread :: +sonorant :: -tense
-back :: -low :: +high
+coronal :: -back :: -strident
+dorsal :: +high :: -consonantal
+nasal :: +lateral :: +consonantal
+sonorant :: +consonantal :: -labial
-tense :: +voice :: +labial
-sonorant :: -strident :: -anterior
-labial :: +voice :: +back
+consonantal :: +voice :: +labial
+sonorant :: +high :: -high
+anterior :: -anterior :: +labial
+dorsal :: +approximant :: +sonorant
-low :: +voice :: +nasal
+low :: +continuant :: +strident
-voice :: +anterior :: -high
+back :: +front :: +voice
-approximant :: -high :: +lateral
+high :: +dorsal :: +strident
+strident :: -tense :: +approximant
-front :: +tense :: +back
+spread :: +spread :: +coronal
+front :: +coronal :: +consonantal
+dorsal :: -back :: +tense
-labial :: +anterior :: -anterior
-back :: -high :: +approximant
+back :: -approximant :: -tense
+consonantal :: -voice :: -back
+low :: -strident :: +nasal
-approximant :: -sonorant :: -strident
+consonantal :: -front :: +high
+nasal :: +dorsal :: +sonorant
+labial :: +continuant :: -consonantal
-front :: -labial :: +continuant
-strident :: -front :: +back
+voice :: +labial :: +lateral
-strident :: -strident :: +consonantal
+continuant :: +tense :: -continuant
+approximant :: -strident :: +approximant
+spread :: +sonorant :: -labial
-labial :: -sonorant :: +front
+consonantal :: -back :: +word_boundary
+coronal :: -back :: -tense
-consonantal :: +dorsal :: +dorsal
+low :: +coronal :: -anterior
+word_boundary :: +lateral :: -consonantal
+consonantal :: +high :: +dorsal
+nasal :: +lateral :: +nasal
+sonorant :: -strident :: +sonorant
+back :: +labial :: -high
+low :: +spread :: -approximant
+coronal :: +coronal :: -high
+dorsal :: -tense :: +tense
-low :: +low :: -low
+spread :: -consonantal :: +continuant
+anterior :: -strident :: +low
+strident :: +tense :: +strident
-anterior :: +sonorant :: -tense
+consonantal :: +coronal :: +continuant
-labial :: +consonantal :: -back
-front :: -high :: -high
-continuant :: +consonantal :: +strident
+approximant :: +high :: -low
-anterior :: +lateral :: -tense
+low :: +voice :: +voice
-tense :: +front :: +low
+back :: +nasal :: -high
+tense :: -approximant :: +consonantal
+approximant :: +lateral :: +consonantal
-back :: +sonorant :: +coronal
-high :: -approximant :: +strident
-voice :: -continuant :: +low
+word_boundary :: -strident :: +sonorant
+sonorant :: +anterior :: -low
-back :: -anterior :: +high
+back :: -continuant :: -labial
-approximant :: -voice :: +word_boundary
+dorsal :: +coronal :: +high
+high :: -high :: +dorsal
+nasal :: +low :: -tense
-low :: +dorsal :: -voice
-consonantal :: +spread :: +front
-strident :: -consonantal :: +lateral
-high :: -continuant :: -voice
+consonantal :: -sonorant :: +tense
+lateral :: +consonantal :: +strident
-approximant :: +nasal :: +sonorant
+labial :: +anterior :: +strident
+spread :: +anterior :: -labial
-tense :: -front :: -sonorant
-high :: +low :: +continuant
+anterior :: +consonantal :: +continuant
+low :: +lateral :: +nasal
+sonorant :: -voice :: +sonorant
+continuant :: +coronal :: +strident
-continuant :: +front :: +voice
+coronal :: +nasal :: +consonantal
-labial :: +continuant :: +dorsal
+word_boundary :: -high :: -anterior
+front :: -approximant :: -anterior
+nasal :: +consonantal :: +labial
-front :: +consonantal :: -sonorant
+low :: -labial :: -strident
-voice :: -high :: -anterior
+low :: +continuant :: +anterior
+back :: +sonorant :: +dorsal
+lateral :: +lateral :: -back
-front :: -voice :: -back
-tense :: -approximant :: +word_boundary
-continuant :: +front :: +strident
+labial :: -tense :: -approximant
+sonorant :: +approximant :: -tense
-voice :: -anterior :: +anterior
-tense :: +back :: +dorsal
-continuant :: +coronal :: +word_boundary
-continuant :: -high :: +spread
+tense :: +strident :: -anterior
+anterior :: -approximant :: -strident
+front :: +coronal :: +anterior
-strident :: -sonorant :: -low
+voice :: +continuant :: -consonantal
+continuant :: +front :: -anterior
-back :: -anterior :: +continuant
-front :: -back :: +approximant
-back :: +strident :: +sonorant
-tense :: +high :: -back
+nasal :: +lateral :: +back
+sonorant :: -voice :: -voice
+strident :: +high :: -high
-front :: +continuant :: +sonorant
+consonantal :: +low :: +back
-low :: -anterior :: +consonantal
-approximant :: +dorsal :: +labial
-anterior :: +nasal :: -back
+nasal :: -continuant :: -strident
+front :: +low :: -sonorant
+tense :: +front :: +tense
-labial :: +high :: -consonantal
+anterior :: -continuant :: -strident
+voice :: +continuant :: +low
+anterior :: +consonantal :: +approximant
-continuant :: -back :: -low
-labial :: -voice :: +approximant
-voice :: +spread :: -tense
+anterior :: -front :: +high
+consonantal :: +low :: -consonantal
-approximant :: -voice :: +sonorant
+nasal :: +voice :: +consonantal
-strident :: +front :: -low
+word_boundary :: -continuant :: -strident
-consonantal :: -continuant :: -high
+coronal :: +high :: -anterior
+coronal :: -consonantal :: -consonantal
+voice :: -back :: +labial
-tense :: +back :: -sonorant
+strident :: -high :: -high
+spread :: -voice :: +dorsal
+approximant :: +high :: +front
+back :: +dorsal :: +labial
-strident :: +low :: +dorsal
-sonorant :: +high :: +high
-low :: +consonantal :: -sonorant
-labial :: +coronal :: -back
-back :: +high :: +sonorant
+approximant :: -labial :: +voice
+approximant :: +nasal :: -anterior
+nasal :: +approximant :: +nasal
-low :: +coronal :: +approximant
+coronal :: -sonorant :: +approximant
+labial :: +dorsal :: -approximant
+continuant :: -back :: +dorsal
+spread :: +anterior :: -high
+lateral :: -anterior :: -consonantal
+continuant :: +front :: +anterior
+strident :: +voice :: +low
-tense :: +consonantal :: +low
-low :: +approximant :: -high
+word_boundary :: -labial :: +labial
+front :: -labial :: -anterior
+sonorant :: +high :: +strident
-high :: +lateral :: +spread
-back :: +tense :: -high
-front :: +strident :: +dorsal
+labial :: -voice :: +coronal
+anterior :: +front :: -voice
+tense :: -approximant :: -tense
+anterior :: +back :: +strident
+sonorant :: +tense :: -sonorant
-high :: +low :: +tense
+consonantal :: +coronal :: +coronal
-consonantal :: +front :: +coronal
-continuant :: -back :: -tense
+strident :: +anterior :: -tense
-consonantal :: -approximant :: +front
+high :: +spread :: -anterior
-tense :: +low :: -tense
+high :: +anterior :: +sonorant
+tense :: +nasal :: +approximant
-labial :: -strident :: +front
-anterior :: -low :: +nasal
-high :: +voice :: -anterior
-approximant :: +front :: -labial
+approximant :: -front :: +dorsal
+strident :: +low :: -continuant
+back :: -voice :: +high
-front :: +voice :: +approximant
-tense :: +lateral :: -sonorant
+strident :: +sonorant :: -consonantal
-back :: -sonorant :: -voice
-front :: -consonantal :: +front
+tense :: -sonorant :: +coronal
+word_boundary :: -sonorant :: +front
-approximant :: -front :: -continuant
-approximant :: +lateral :: -high
+voice :: -continuant :: +sonorant
+approximant :: -continuant :: -continuant
+low :: -front :: -strident
-sonorant :: -anterior :: +nasal
+dorsal :: +dorsal :: -anterior
+back :: -low :: -voice
+anterior :: +coronal :: +labial
+back :: -front :: -strident
+front :: +tense :: -voice
+spread :: +anterior :: +voice
+anterior :: -voice :: +approximant
+word_boundary :: -front :: +continuant
+labial :: +nasal :: -consonantal
+tense :: +back :: -low
-voice :: +sonorant :: -tense
-voice :: +approximant :: -anterior
-approximant :: +approximant :: -anterior
+anterior :: +anterior :: -consonantal
+spread :: -voice :: +lateral
-tense :: -voice :: -low
-low :: +tense :: +voice
+voice :: -consonantal :: -tense
-high :: +dorsal :: +word_boundary
+tense :: -labial :: -high
+nasal :: -approximant :: -sonorant
+sonorant :: -consonantal :: +low
-high :: +labial :: +labial
+dorsal :: +approximant :: +continuant
+labial :: +spread :: +continuant
-sonorant :: +labial :: -continuant
+sonorant :: -tense :: +high
-back :: -voice :: +coronal
-strident :: +spread :: +front
+nasal :: +consonantal :: +lateral
-labial :: -approximant :: +voice
+tense :: -low :: +tense
-strident :: +strident :: +high
-consonantal :: -approximant :: +coronal
+labial :: +coronal :: -sonorant
-back :: -continuant :: +front
+continuant :: +nasal :: +high
-low :: +spread :: -high
-voice :: +back :: -sonorant
+high :: +sonorant :: +word_boundary
+tense :: -strident :: +tense
+lateral :: -approximant :: +coronal
-low :: -back :: +labial
+approximant :: -anterior :: +word_boundary
-strident :: +spread :: -continuant
+approximant :: -voice :: +back
+back :: -back :: +back
+labial :: -low :: -anterior
+continuant :: +labial :: -front
+front :: +continuant :: +low
-voice :: +anterior :: -consonantal
+voice :: +approximant :: +strident
+spread :: +coronal :: +labial
-continuant :: -front :: +word_boundary
+continuant :: +front :: -voice
+dorsal :: -front :: +low
-high :: +consonantal :: -front
-strident :: +lateral :: +lateral
+approximant :: +dorsal :: +spread
-approximant :: -tense :: -strident
+coronal :: -back :: -continuant
-consonantal :: -continuant :: +labial
+consonantal :: +labial :: +word_boundary
+word_boundary :: -voice :: +continuant
+approximant :: +spread :: -voice
+sonorant :: +nasal :: +strident
+approximant :: +spread :: -front
+strident :: -consonantal :: +spread
-strident :: +consonantal :: +lateral
+high :: +back :: +high
-back :: -tense :: +labial
-anterior :: +continuant :: +lateral
-front :: -sonorant :: +back
-labial :: +tense :: +coronal
-back :: +continuant :: +high
-continuant :: -labial :: +coronal
-tense :: +tense :: +voice
+low :: -approximant :: +continuant
+continuant :: -high :: -sonorant
-consonantal :: +labial :: -anterior
+lateral :: -front :: -front
+lateral :: -voice :: -low
+approximant :: -strident :: +front
-labial :: -strident :: +strident
-continuant :: +consonantal :: +dorsal
+lateral :: -tense :: +tense
-consonantal :: +tense :: +high
-anterior :: +tense :: +word_boundary
-approximant :: -sonorant :: -approximant
-sonorant :: +back :: +anterior
+back :: -voice :: +sonorant
+voice :: -back :: +dorsal
+nasal :: +anterior :: +coronal
-consonantal :: +strident :: +tense
+word_boundary :: +low :: +sonorant
+tense :: -strident :: -tense
-voice :: +consonantal :: +consonantal
-strident :: +front :: -back
+spread :: +front :: -high
+strident :: -front :: -sonorant
-tense :: -continuant :: +nasal
+continuant :: +labial :: +consonantal
+high :: +nasal :: +tense
+voice :: -continuant :: +consonantal
+high :: -anterior :: +approximant
-voice :: -strident :: -low
+sonorant :: -labial :: +spread
-front :: -tense :: +back
+front :: +back :: -voice
-low :: +strident :: +voice
+low :: -labial :: +nasal
+consonantal :: +lateral :: -back
+word_boundary :: -continuant :: +back
+approximant :: -consonantal :: +lateral
-continuant :: -back :: -back
+anterior :: -approximant :: -sonorant
-tense :: -continuant :: -back
-low :: +lateral :: +spread
+word_boundary :: +approximant :: -anterior
+sonorant :: -high :: +nasal
+consonantal :: +front :: +labial
-back :: -tense :: -strident
-sonorant :: -consonantal :: -labial
+labial :: +high :: +lateral
-tense :: +back :: -high
-strident :: -continuant :: -back
-tense :: -front :: +approximant
+consonantal :: +back :: +anterior
+nasal :: +voice :: +lateral
-sonorant :: +anterior :: -voice
-voice :: +dorsal :: +coronal
-tense :: +voice :: +low
+spread :: +sonorant :: +dorsal
-back :: -labial :: -sonorant
-voice :: +strident :: +front
+continuant :: +sonorant :: +lateral
+front :: -back :: -approximant
+anterior :: +approximant :: +low
+sonorant :: +front :: +back
+coronal :: -front :: -front
+approximant :: -voice :: -anterior
-approximant :: +continuant :: -approximant
+nasal :: +sonorant :: +lateral
+high :: -strident :: -sonorant
+consonantal :: +nasal :: -voice
-tense :: +back :: +labial
+anterior :: -anterior :: -consonantal
+anterior :: -tense :: -voice
+back :: +spread :: +strident
+high :: +tense :: -high
+tense :: +nasal :: -anterior
-sonorant :: +nasal :: +high
-high :: +labial :: +nasal
-tense :: +dorsal :: +word_boundary
+back :: -strident :: +nasal
+tense :: -back :: +high
+strident :: +back :: +tense
-labial :: -strident :: -back
+voice :: -high :: +front
+low :: +spread :: +front
+continuant :: +tense :: +dorsal
-continuant :: +nasal :: +high
+back :: -continuant :: -front
+word_boundary :: -sonorant :: -labial
-anterior :: +dorsal :: +back
-approximant :: -strident :: +coronal
+front :: +labial :: +lateral
-tense :: +lateral :: +tense
+back :: +high :: +labial
-front :: -sonorant :: +strident
+strident :: +consonantal :: +coronal
+lateral :: +anterior :: +anterior
+approximant :: -consonantal :: +labial
+lateral :: +lateral :: -voice
+spread :: +front :: +consonantal
+low :: +dorsal :: +continuant
-high :: +strident :: +continuant
+coronal :: -sonorant :: -continuant
+lateral :: +tense :: +low
+nasal :: +coronal :: -high
+sonorant :: +coronal :: -high
+low :: -high :: -tense
+consonantal :: +back :: +low
+consonantal :: +nasal :: -labial
+high :: -continuant :: -tense
+back :: -high :: +tense
-high :: -back :: -back
+spread :: +strident :: +continuant
+front :: +voice :: +approximant
+anterior :: +tense :: +approximant
+voice :: +lateral :: +front
-voice :: +high :: -consonantal
+strident :: +consonantal :: +lateral
-front :: -continuant :: -low
-low :: +low :: -voice
+high :: -front :: +spread
+consonantal :: -strident :: -continuant
+labial :: -back :: +labial
-front :: +sonorant :: -high
-sonorant :: +back :: +approximant
+consonantal :: -approximant :: -front
-front :: -back :: +word_boundary
-front :: -sonorant :: +anterior
-strident :: -labial :: +approximant
+anterior :: +consonantal :: +sonorant
-approximant :: -labial :: -strident
-sonorant :: +coronal :: -tense
+nasal :: +back :: -front
-low :: +tense :: -anterior
+continuant :: +spread :: +voice
+consonantal :: -strident :: -low
+labial :: +back :: +labial
+lateral :: +anterior :: +high
+continuant :: -high :: +high
-labial :: +consonantal :: +low
